Crypto,Date,high,low,open,close,volume,adjclose
BTC-GBP,2023-05-31,22571.712890625,22237.712890625,22470.58203125,22317.84375,10675469072,22317.84375
BTC-GBP,2023-06-01,22411.904296875,21692.96875,22316.37890625,21871.59375,12580238968,21871.59375
BTC-GBP,2023-06-02,21970.927734375,21444.86328125,21870.59375,21410.89453125,11718500982,21410.89453125
BTC-GBP,2023-06-03,21929.041015625,21217.939453125,21414.552734375,21883.708984375,11915690588,21883.708984375
BTC-GBP,2023-06-04,21940.537109375,21652.15625,21885.904296875,21746.23046875,6735152562,21746.23046875
BTC-GBP,2023-06-05,22024.41796875,21660.365234375,21746.22265625,21817.017578125,7530760351,21817.017578125
BTC-GBP,2023-06-06,21830.546875,20461.52734375,21820.271484375,20720.51953125,17304539640,20720.51953125
BTC-GBP,2023-06-07,21983.80078125,20507.828125,20698.0078125,21915.044921875,17643582345,21915.044921875
BTC-GBP,2023-06-08,21974.9921875,21018.623046875,21912.5234375,21169.5625,15692801354,21169.5625
BTC-GBP,2023-06-09,21355.15234375,21081.3984375,21170.892578125,21108.2265625,9479692538,21108.2265625
BTC-GBP,2023-06-10,21285.296875,20987.876953125,21106.40234375,21074.724609375,8766858960,21074.724609375
BTC-GBP,2023-06-11,21115.05078125,20287.04296875,21075.828125,20564.998046875,15809176700,20564.998046875
BTC-GBP,2023-06-12,20845.177734375,20420.01171875,20567.21875,20620.56640625,8531651886,20620.56640625
BTC-GBP,2023-06-13,20724.03515625,20432.322265625,20615.890625,20697.91015625,9331451560,20697.91015625
BTC-GBP,2023-06-14,20972.654296875,20403.08203125,20698.263671875,20559.435546875,11218985836,20559.435546875
BTC-GBP,2023-06-15,20642.52734375,19666.525390625,20560.6484375,19828.720703125,11258689915,19828.720703125
BTC-GBP,2023-06-16,20131.4453125,19586.564453125,19826.3515625,20004.83203125,12387368589,20004.83203125
BTC-GBP,2023-06-17,20618.9140625,19694.5859375,20003.962890625,20529.83984375,12729763808,20529.83984375
BTC-GBP,2023-06-18,20874.453125,20410.5546875,20530.7890625,20672.70703125,8648064805,20672.70703125
BTC-GBP,2023-06-19,20796.630859375,20522.216796875,20672.537109375,20523.86328125,7454565345,20523.86328125
BTC-GBP,2023-06-20,21110.84375,20523.0625,20523.263671875,20988.482421875,10026393358,20988.482421875
BTC-GBP,2023-06-21,22240.96875,20964.283203125,20981.162109375,22190.310546875,17399637651,22190.310546875
BTC-GBP,2023-06-22,24106.98046875,22158.72265625,22177.63671875,23512.724609375,26112014451,23512.724609375
BTC-GBP,2023-06-23,23884.923828125,23288.107421875,23488.16796875,23466.423828125,16202569630,23466.423828125
BTC-GBP,2023-06-24,24729.80859375,23465.6796875,23453.951171875,24139.25390625,18964749586,24139.25390625
BTC-GBP,2023-06-25,24228.541015625,23824.259765625,24149.689453125,24027.6171875,9554687567,24027.6171875
BTC-GBP,2023-06-26,24415.046875,23870.880859375,24024.830078125,23945.32421875,9979854112,23945.32421875
BTC-GBP,2023-06-27,24096.095703125,23549.46875,23945.529296875,23815.146484375,12975652020,23815.146484375
BTC-GBP,2023-06-28,24325.939453125,23791.255859375,23817.65625,24077.2265625,12889680542,24077.2265625
BTC-GBP,2023-06-29,24089.087890625,23666.60546875,24083.81640625,23798.671875,11526275689,23798.671875
BTC-GBP,2023-06-30,24413.080078125,23793.462890625,23798.625,24137.5,10449970991,24137.5
BTC-GBP,2023-07-01,24763.125,23309.240234375,24134.33203125,23985.56640625,20766783590,23985.56640625
BTC-GBP,2023-07-02,24114.6640625,23868.787109375,23981.314453125,24074.361328125,7151150412,24074.361328125
BTC-GBP,2023-07-03,24226.3359375,23817.751953125,24072.150390625,24122.919921875,8298184600,24122.919921875
BTC-GBP,2023-07-04,24724.453125,24141.4765625,24125.87109375,24547.162109375,12032229391,24547.162109375
BTC-GBP,2023-07-05,24678.7734375,24108.953125,24547.49609375,24200.01171875,10072987852,24200.01171875
BTC-GBP,2023-07-06,24299.53125,23741.5546875,24200.912109375,24018.37109375,9824559492,24018.37109375
BTC-GBP,2023-07-07,24749.75,23571.275390625,24012.849609375,23471.353515625,16581155010,23471.353515625
BTC-GBP,2023-07-08,23715.009765625,23366.5625,23470.302734375,23633.802734375,10425491167,23633.802734375
BTC-GBP,2023-07-09,23657.0390625,23429.646484375,23637.4296875,23595.072265625,5849107635,23595.072265625
BTC-GBP,2023-07-10,23700.263671875,23439.142578125,23594.34765625,23501.8828125,6156297106,23501.8828125
BTC-GBP,2023-07-11,24125.138671875,23374.84375,23502.80859375,23642.568359375,11526649074,23642.568359375
BTC-GBP,2023-07-12,23873.3828125,23533.75,23645.025390625,23674.771484375,9395267351,23674.771484375
BTC-GBP,2023-07-13,23967.564453125,23268.857421875,23675.7734375,23385.3984375,11392481371,23385.3984375
BTC-GBP,2023-07-14,24216.4453125,23263.2265625,23382.201171875,23975.46484375,18041805222,23975.46484375
BTC-GBP,2023-07-15,24044.896484375,22876.609375,23974.453125,23171.7109375,15978851155,23171.7109375
BTC-GBP,2023-07-16,23228.017578125,23117.775390625,23169.962890625,23142.482421875,6119984812,23142.482421875
BTC-GBP,2023-07-17,23250.765625,22985.017578125,23143.75390625,23109.248046875,6506348659,23109.248046875
BTC-GBP,2023-07-18,23172.458984375,22693.20703125,23109.625,23061.755859375,10128785597,23061.755859375
BTC-GBP,2023-07-19,23111.81640625,22682.9921875,23062.66015625,22907.150390625,10080687541,22907.150390625
BTC-GBP,2023-07-20,23189.662109375,23120.263671875,22911.357421875,23122.35546875,9374961215,23122.35546875
BTC-GBP,2023-07-21,23362.162109375,23053.4609375,23123.380859375,23143.48046875,11384677823,23143.48046875
BTC-GBP,2023-07-22,23363.466796875,23094.728515625,23153.654296875,23264.42578125,8535151641,23264.42578125
BTC-GBP,2023-07-23,23331.6171875,23074.1484375,23264.390625,23157.908203125,6124223250,23157.908203125
BTC-GBP,2023-07-24,23589.837890625,23134.357421875,23172.1484375,23409.021484375,7174268624,23409.021484375
BTC-GBP,2023-07-25,23395.869140625,22574.681640625,23406.78125,22772.640625,12016466269,22772.640625
BTC-GBP,2023-07-26,22777.23046875,22659.283203125,22774.244140625,22668.880859375,7962950045,22668.880859375
BTC-GBP,2023-07-27,22928.193359375,22603.544921875,22667.6171875,22708.185546875,10441330350,22708.185546875
BTC-GBP,2023-07-28,22788.017578125,22716.525390625,22707.27734375,22832.126953125,8418828784,22832.126953125
BTC-GBP,2023-07-29,22962.66015625,22787.12890625,22833.279296875,22823.625,8733044263,22823.625
BTC-GBP,2023-07-30,22884.03125,22780.748046875,22823.78125,22852.951171875,5045751459,22852.951171875
BTC-GBP,2023-07-31,22920.09375,22632.267578125,22853.087890625,22775.837890625,6751733480,22775.837890625
BTC-GBP,2023-08-01,22944.271484375,22702.822265625,22778.177734375,22779.40625,9084281736,22779.40625
BTC-GBP,2023-08-02,23193.3359375,22489.171875,22779.998046875,23193.3359375,14280952725,23193.3359375
BTC-GBP,2023-08-03,23449.59375,22743.359375,23215.54296875,22920.349609375,15105700700,22920.349609375
BTC-GBP,2023-08-04,23141.095703125,22815.4140625,22928.095703125,22946.87109375,10050805620,22946.87109375
BTC-GBP,2023-08-05,22927.587890625,22658.7265625,22943.4921875,22806.79296875,9441985762,22806.79296875
BTC-GBP,2023-08-06,22829.05078125,22715.568359375,22807.810546875,22781.71875,5176002707,22781.71875
BTC-GBP,2023-08-07,22862.259765625,22720.302734375,22782.955078125,22780.19921875,5702378447,22780.19921875
BTC-GBP,2023-08-08,22879.671875,22500.94140625,22777.578125,22830.212890625,10654538069,22830.212890625
BTC-GBP,2023-08-09,23682.38671875,22825.783203125,22829.775390625,23357.33984375,13787830344,23357.33984375
BTC-GBP,2023-08-10,23640.439453125,23094.89453125,23358.283203125,23240.626953125,14449593607,23240.626953125
BTC-GBP,2023-08-11,23246.859375,23137.791015625,23242.57421875,23227.24609375,9364699644,23227.24609375
BTC-GBP,2023-08-12,23197.576171875,23043.23046875,23223.544921875,23158.755859375,8031488431,23158.755859375
BTC-GBP,2023-08-13,23211.849609375,23127.14453125,23160.38671875,23173.1328125,4879754185,23173.1328125
BTC-GBP,2023-08-14,23193.1953125,23055.515625,23173.626953125,23068.11328125,5774251112,23068.11328125
BTC-GBP,2023-08-15,23348.759765625,22987.744140625,23068.388671875,23182.29296875,11046813830,23182.29296875
BTC-GBP,2023-08-16,23088.42578125,22893.712890625,23181.982421875,22967.97265625,9952561511,22967.97265625
BTC-GBP,2023-08-17,23011.4296875,22550.701171875,22966.970703125,22550.701171875,11745493442,22550.701171875
BTC-GBP,2023-08-18,22599.0,19930.982421875,22549.1484375,20917.2734375,24413062941,20917.2734375
BTC-GBP,2023-08-19,21028.455078125,20131.16015625,20894.9375,20456.69140625,18867779520,20456.69140625
BTC-GBP,2023-08-20,20613.666015625,20262.60546875,20455.337890625,20493.32421875,8348862194,20493.32421875
BTC-GBP,2023-08-21,20632.517578125,20421.162109375,20493.83984375,20554.685546875,7092287850,20554.685546875
BTC-GBP,2023-08-22,20550.083984375,20301.197265625,20553.984375,20473.802734375,10479450379,20473.802734375
BTC-GBP,2023-08-23,20484.357421875,20045.869140625,20478.98046875,20447.29296875,11392432081,20447.29296875
BTC-GBP,2023-08-24,21050.001953125,20408.08984375,20454.21875,20778.916015625,13352762874,20778.916015625
BTC-GBP,2023-08-25,20918.443359375,20541.984375,20778.822265625,20776.298828125,10221656854,20776.298828125
BTC-GBP,2023-08-26,20772.775390625,20535.921875,20777.337890625,20708.912109375,9863289704,20708.912109375
BTC-GBP,2023-08-27,20751.427734375,20653.259765625,20708.568359375,20672.80078125,4796768509,20672.80078125
BTC-GBP,2023-08-28,20805.392578125,20567.197265625,20708.02734375,20757.388671875,7732967936,20757.388671875
ETH-GBP,2019-07-10,251.3024139404297,228.48489379882812,247.884033203125,231.86265563964844,9338381740,231.86265563964844
ETH-GBP,2019-07-11,231.8776397705078,212.43695068359375,231.81761169433594,214.5663604736328,8157940161,214.5663604736328
ETH-GBP,2019-07-12,222.54432678222656,213.66488647460938,214.55694580078125,219.7560272216797,6481826685,219.7560272216797
ETH-GBP,2019-07-13,220.0809783935547,209.249755859375,219.76588439941406,214.3329315185547,5342700465,214.3329315185547
ETH-GBP,2019-07-14,214.47802734375,180.77015686035156,214.19198608398438,181.01559448242188,6823211148,181.01559448242188
ETH-GBP,2019-07-15,187.76199340820312,167.40834045410156,181.3234100341797,183.5618438720703,7767980814,183.5618438720703
ETH-GBP,2019-07-16,187.49427795410156,159.05540466308594,183.54000854492188,160.49488830566406,7281193706,160.49488830566406
ETH-GBP,2019-07-17,175.1996612548828,156.3430938720703,160.39666748046875,170.12718200683594,7551889099,170.12718200683594
ETH-GBP,2019-07-18,182.8642578125,166.7305908203125,170.09471130371094,180.66204833984375,7437925903,180.66204833984375
ETH-GBP,2019-07-19,180.8686065673828,172.28640747070312,180.7350311279297,177.0446014404297,6084385861,177.0446014404297
ETH-GBP,2019-07-20,187.32879638671875,176.92947387695312,177.1079864501953,183.26605224609375,6379975831,183.26605224609375
ETH-GBP,2019-07-21,183.8599090576172,175.18716430664062,183.30482482910156,180.31712341308594,5342510991,180.31712341308594
ETH-GBP,2019-07-22,181.33058166503906,171.05752563476562,180.37136840820312,174.43875122070312,5082459699,174.43875122070312
ETH-GBP,2019-07-23,175.70730590820312,168.69935607910156,174.44552612304688,171.0439453125,5609112446,171.0439453125
ETH-GBP,2019-07-24,174.244140625,163.9674072265625,170.90347290039062,173.8519744873047,5742283567,173.8519744873047
ETH-GBP,2019-07-25,179.3161163330078,173.13052368164062,173.79010009765625,176.35653686523438,5405319741,176.35653686523438
ETH-GBP,2019-07-26,177.78494262695312,172.23329162597656,176.3646697998047,177.3629913330078,4627170776,177.3629913330078
ETH-GBP,2019-07-27,180.5024871826172,165.47119140625,177.3533172607422,167.49362182617188,5053440079,167.49362182617188
ETH-GBP,2019-07-28,171.31686401367188,163.35986328125,167.49803161621094,170.6404266357422,4447993489,170.6404266357422
ETH-GBP,2019-07-29,172.9974365234375,169.69802856445312,170.589599609375,172.94381713867188,4490171592,172.94381713867188
ETH-GBP,2019-07-30,175.75973510742188,170.5420684814453,173.00205993652344,173.10894775390625,4514261459,173.10894775390625
ETH-GBP,2019-07-31,179.91343688964844,173.039306640625,173.08412170410156,179.91343688964844,4940082042,179.91343688964844
ETH-GBP,2019-08-01,180.1637725830078,175.75836181640625,179.83152770996094,179.6298828125,4919790029,179.6298828125
ETH-GBP,2019-08-02,183.2706298828125,177.5288848876953,179.6925811767578,179.15579223632812,5064907701,179.15579223632812
ETH-GBP,2019-08-03,184.70767211914062,178.71188354492188,179.17550659179688,182.95379638671875,4685299861,182.95379638671875
ETH-GBP,2019-08-04,184.38211059570312,179.66612243652344,183.0281982421875,183.2823486328125,4311912492,183.2823486328125
ETH-GBP,2019-08-05,193.68348693847656,183.18919372558594,183.26683044433594,192.6584930419922,6387313406,192.6584930419922
ETH-GBP,2019-08-06,195.94854736328125,183.7042999267578,192.68362426757812,185.77337646484375,6285916782,185.77337646484375
ETH-GBP,2019-08-07,189.11460876464844,183.36802673339844,185.6949920654297,186.43661499023438,5781364135,186.43661499023438
ETH-GBP,2019-08-08,186.42559814453125,178.32363891601562,186.5415802001953,181.948486328125,5528675644,181.948486328125
ETH-GBP,2019-08-09,182.315673828125,172.82479858398438,181.921142578125,174.85313415527344,5785674973,174.85313415527344
ETH-GBP,2019-08-10,177.54953002929688,169.2909393310547,174.8874053955078,171.73355102539062,5469950602,171.73355102539062
ETH-GBP,2019-08-11,179.94366455078125,171.54852294921875,171.7324676513672,179.7482147216797,5357360148,179.7482147216797
ETH-GBP,2019-08-12,179.8033905029297,174.63247680664062,179.71746826171875,174.94271850585938,4698231145,174.94271850585938
ETH-GBP,2019-08-13,175.02249145507812,170.29730224609375,174.98794555664062,173.0124969482422,4929285526,173.0124969482422
ETH-GBP,2019-08-14,173.32798767089844,154.50401306152344,172.92539978027344,154.7327117919922,6172846265,154.7327117919922
ETH-GBP,2019-08-15,156.73086547851562,147.6974639892578,154.7955322265625,155.91004943847656,6779940877,155.91004943847656
ETH-GBP,2019-08-16,156.27537536621094,148.8097381591797,156.0276641845703,152.62551879882812,5871533760,152.62551879882812
ETH-GBP,2019-08-17,153.6650848388672,150.28298950195312,152.70091247558594,152.82931518554688,4537197301,152.82931518554688
ETH-GBP,2019-08-18,162.5570526123047,151.18698120117188,152.95558166503906,159.97093200683594,4909512390,159.97093200683594
ETH-GBP,2019-08-19,167.85569763183594,158.9315643310547,160.0223388671875,167.4696044921875,5067289611,167.4696044921875
ETH-GBP,2019-08-20,167.36312866210938,160.71807861328125,167.23971557617188,161.63592529296875,5269648209,161.63592529296875
ETH-GBP,2019-08-21,161.9744873046875,150.5356903076172,161.68222045898438,154.06130981445312,6409841589,154.06130981445312
ETH-GBP,2019-08-22,158.60923767089844,151.13287353515625,154.10220336914062,156.15463256835938,6177407037,156.15463256835938
ETH-GBP,2019-08-23,160.13377380371094,154.77877807617188,155.97015380859375,158.58139038085938,5422840220,158.58139038085938
ETH-GBP,2019-08-24,158.6455535888672,152.82803344726562,158.55323791503906,155.8110809326172,5090599078,155.8110809326172
ETH-GBP,2019-08-25,156.50357055664062,150.727783203125,155.76646423339844,152.38528442382812,4751594714,152.38528442382812
ETH-GBP,2019-08-26,157.74282836914062,152.29815673828125,152.29815673828125,154.56236267089844,5896825035,154.56236267089844
ETH-GBP,2019-08-27,154.65011596679688,150.94361877441406,154.57928466796875,152.6634979248047,4919258135,152.6634979248047
ETH-GBP,2019-08-28,153.61131286621094,141.0045166015625,152.64627075195312,142.3263397216797,5481069996,142.3263397216797
ETH-GBP,2019-08-29,142.4099578857422,137.03968811035156,142.38258361816406,139.10780334472656,5850624203,139.10780334472656
ETH-GBP,2019-08-30,140.3020477294922,137.12921142578125,139.0852813720703,138.855712890625,4750812407,138.855712890625
ETH-GBP,2019-08-31,143.37014770507812,138.0067138671875,138.89932250976562,141.84518432617188,4794970611,141.84518432617188
ETH-GBP,2019-09-01,142.8543701171875,139.44032287597656,141.83583068847656,141.15969848632812,4568644898,141.15969848632812
ETH-GBP,2019-09-02,149.30795288085938,140.8986053466797,141.21578979492188,147.82212829589844,5390343139,147.82212829589844
ETH-GBP,2019-09-03,151.23577880859375,146.7953643798828,147.83074951171875,148.44468688964844,5758128093,148.44468688964844
ETH-GBP,2019-09-04,148.75680541992188,143.16122436523438,148.43861389160156,143.71226501464844,4848950433,143.71226501464844
ETH-GBP,2019-09-05,143.90530395507812,139.42355346679688,143.69053649902344,141.372314453125,4535703687,141.372314453125
ETH-GBP,2019-09-06,144.45474243164062,136.94888305664062,141.33587646484375,138.361328125,5533935830,138.361328125
ETH-GBP,2019-09-07,147.2186279296875,137.9444580078125,138.360595703125,145.11111450195312,5528510258,145.11111450195312
ETH-GBP,2019-09-08,148.9857940673828,145.0133514404297,145.12738037109375,147.65187072753906,5269775504,147.65187072753906
ETH-GBP,2019-09-09,149.00160217285156,144.7942352294922,147.65753173828125,146.7415771484375,5859100088,146.7415771484375
ETH-GBP,2019-09-10,149.09414672851562,144.26722717285156,146.79290771484375,145.5343017578125,5092830909,145.5343017578125
ETH-GBP,2019-09-11,147.18556213378906,143.11294555664062,145.57666015625,144.90615844726562,5802829401,144.90615844726562
ETH-GBP,2019-09-12,147.51055908203125,144.24769592285156,144.96961975097656,146.8163604736328,4735506067,146.8163604736328
ETH-GBP,2019-09-13,147.17660522460938,143.14761352539062,146.78350830078125,144.82981872558594,4762127376,144.82981872558594
ETH-GBP,2019-09-14,150.68499755859375,144.24365234375,144.99923706054688,150.4119873046875,5198046445,150.4119873046875
ETH-GBP,2019-09-15,152.2461700439453,149.08607482910156,150.38233947753906,151.8721160888672,4979637742,151.8721160888672
ETH-GBP,2019-09-16,159.50010681152344,151.79225158691406,151.79225158691406,158.65640258789062,6634009535,158.65640258789062
